3.204161815605994323e-15
2.004598298199491424e+00
2.004602914076187847e+00
2.004642623215977970e+00
6.027514394855320035e+00
6.027549474583964617e+00
6.028004574127057147e+00
6.028024418792537809e+00
6.028114097044505293e+00
1.209682503430000011e+01
1.209733204978575039e+01
1.209761066882846237e+01
1.209782558055582236e+01
1.209793366155786565e+01
1.209831913310845941e+01
1.209860174634241403e+01
2.025289954763983857e+01
2.025336324411642508e+01
2.025459846348692849e+01
2.025539471042766593e+01
2.025674515789630448e+01
2.025786934521865135e+01
2.025913426890636160e+01
2.025986846993862045e+01
2.026156080055427822e+01
3.055381106844878758e+01
3.055420621127625580e+01
3.055545301542176517e+01
3.055946878200707673e+01
3.056056051634075743e+01
3.056232138229113104e+01
3.056398583092397914e+01
3.056461409477788749e+01
3.056790969152644522e+01
3.056884418427002004e+01
3.057064528177107476e+01
4.306224929143871094e+01
4.306631290447936067e+01
4.307461087954735746e+01
4.307566607845367201e+01
4.307839058379166630e+01
4.308171298108031522e+01
4.308544853656676565e+01
4.308593711433839957e+01
4.309234385842949422e+01
4.309522612007719999e+01
4.310023021810415855e+01
4.310295536928099835e+01
4.310671180499944910e+01
5.785614457076798800e+01
5.786678337666270977e+01
5.789188427450599050e+01
5.789657782868081881e+01
5.790253114682852242e+01
5.790411579215984261e+01
5.791145550613455839e+01
5.791605150196824070e+01
5.792188062527147707e+01
5.792337538837803379e+01
5.793175817645610692e+01
5.793470107537120128e+01
5.794581635569219458e+01
5.795006989599981040e+01
5.795592456215294419e+01
7.506566348869029071e+01
7.507916901036905699e+01
7.509351676376122953e+01
7.510736249388540386e+01
7.512157861420598692e+01
7.512298852487330691e+01
7.514369871401105172e+01
7.514899017036673001e+01
7.515511879723405286e+01
7.516362642865580312e+01
7.516596450189587131e+01
7.517289030631883406e+01
7.517767680262731744e+01
7.519390737626777366e+01
7.520414799271867423e+01
7.521805254931709328e+01
7.523918560115150456e+01
9.475401609388894997e+01
9.476430111816250701e+01
9.481677348655829007e+01
9.483974851764457981e+01
9.485681852471199704e+01
9.487514145654542119e+01
9.489786450637998882e+01
9.490990290848600353e+01
9.491606941517451901e+01
9.492490662488712871e+01
9.493599710644988932e+01
9.494361806859606645e+01
9.495616873907503930e+01
9.497456197111205256e+01
9.498495394453701124e+01
9.500205487557501272e+01
9.500805397424905152e+01
9.502598824994726101e+01
9.504132496346012715e+01
